1265121687	20250925	202509	2025	2025.7260	INDJUD	DELHI	IND					JUD			SPY	INTELLIGENCE						SPY			1	1243	124	12	3	-4.0	2	1	2	-8.61723446893792	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250925094500	https://www.news18.com/cities/new-delhi-news/delhi-hc-rejects-bail-plea-of-tahir-hussain-in-killing-of-ib-officer-ankit-sharma-during-2020-riots-ws-kl-9595980.html
1265121688	20250925	202509	2025	2025.7260	IRL	IRELAND	IRL																		1	1822	182	18	4	-9.0	10	1	10	-7.5492341356674	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20250925094500	https://frontpageafricaonline.com/legal-issues/liberia-despite-medical-reports-indicating-torture-court-rejects-bid-to-suppress-evidence-says-jurors-should-decide-on-defendants-claims/
1265121689	20250925	202509	2025	2025.7260	IRN	TEHRAN	IRN								CHN	CHINA	CHN								0	071	071	07	2	7.4	4	1	4	-3.88471177944862	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250925094500	https://www.firstpost.com/world/the-curious-case-of-china-buying-2-7-mn-tonnes-of-crude-from-oil-importer-indonesia-iranian-barrels-rerouted-13936863.html
1265121690	20250925	202509	2025	2025.7260	IRN	TEHRAN	IRN								CHN	BEIJING	CHN								0	071	071	07	2	7.4	3	1	3	-3.88471177944862	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20250925094500	https://www.firstpost.com/world/the-curious-case-of-china-buying-2-7-mn-tonnes-of-crude-from-oil-importer-indonesia-iranian-barrels-rerouted-13936863.html
1265121691	20250925	202509	2025	2025.7260	IRN	TEHRAN	IRN								CHN	CHINA	CHN								0	072	072	07	2	8.3	10	1	10	-3.88471177944862	4	Kabil, Indonesia (general), Indonesia	ID	ID00	18585	1.06667	104.133	-2680344	4	Kabil, Indonesia (general), Indonesia	ID	ID00	18585	1.06667	104.133	-2680344	4	Kabil, Indonesia (general), Indonesia	ID	ID00	18585	1.06667	104.133	-2680344	20250925094500	https://www.firstpost.com/world/the-curious-case-of-china-buying-2-7-mn-tonnes-of-crude-from-oil-importer-indonesia-iranian-barrels-rerouted-13936863.html
1265121692	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR																		0	051	051	05	1	3.4	8	1	8	-7.39644970414201	4	Migdal Haemek, Ha?afon, Israel	IS	IS03	18314	32.676	35.2399	-780718	0								4	Migdal Haemek, Ha?afon, Israel	IS	IS03	18314	32.676	35.2399	-780718	20250925094500	https://www.yahoo.com/news/articles/idf-announces-name-soldier-killed-060703330.html
1265121693	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR																		0	051	051	05	1	3.4	2	1	2	-7.39644970414201	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	0								4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	20250925094500	https://www.yahoo.com/news/articles/idf-announces-name-soldier-killed-060703330.html
1265121694	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR																		1	161	161	16	4	-4.0	2	1	2	-4.47227191413238	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250925094500	https://www.middleeastmonitor.com/20250925-rhetoric-vs-reality-the-doha-summit-and-the-gulfs-limits-on-confronting-israel/
1265121695	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR																		1	161	161	16	4	-4.0	8	1	8	-4.47227191413238	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	0								4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250925094500	https://www.middleeastmonitor.com/20250925-rhetoric-vs-reality-the-doha-summit-and-the-gulfs-limits-on-confronting-israel/
1265121696	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								BUS	PRODUCER						BUS			1	186	186	18	4	-10.0	4	1	4	0.75187969924812	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.film-news.co.uk:443/news/UK/121238/Mark-Ruffalo-and-Javier-Bardem-board-Palestinian-drama-All-That-s-Left-of-You
1265121697	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								COP	SECURITY FORCE						COP			0	190	190	19	4	-10.0	4	1	4	-7.69230769230769	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.arabnews.com/node/2616664/middle-east
1265121698	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								GOV	AMBASSADOR						GOV			1	080	080	08	2	5.0	1	1	1	-1.41625615763547	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Saudi Arabia	SA	SA		25	45	SA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.arabnews.com/node/2616663/middle-east
1265121699	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								ISRGOV	ISRAELI	ISR					GOV			1	190	190	19	4	-10.0	6	1	6	-1.37254901960785	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925094500	https://www.ewn.co.za/2025/09/25/netanyahu-slams-leaders-recognising-palestinian-state-ahead-of-us-trip
1265121700	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					1	051	051	05	1	3.4	4	1	4	-4.93827160493827	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.independentnews.com/community/congregation-beth-emek-prays-for-peace/article_ae2331aa-86ab-49a0-8d60-c28805cff6af.html
1265121701	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	0841	084	08	2	7.0	2	1	2	-4.93827160493827	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.independentnews.com/community/congregation-beth-emek-prays-for-peace/article_ae2331aa-86ab-49a0-8d60-c28805cff6af.html
1265121702	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								PSE	WEST BANK	PSE								1	1123	112	11	3	-2.0	2	1	2	-7.69230769230769	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Tammun, West Bank (general), West Bank	WE	WE00	32688	32.2835	35.3837	-796546	4	Tammun, West Bank (general), West Bank	WE	WE00	32688	32.2835	35.3837	-796546	20250925094500	https://www.arabnews.com/node/2616664/middle-east
1265121703	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								PSE	GAZA	PSE								0	190	190	19	4	-10.0	4	1	4	-7.39644970414201	4	Migdal Haemek, Ha?afon, Israel	IS	IS03	18314	32.676	35.2399	-780718	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Migdal Haemek, Ha?afon, Israel	IS	IS03	18314	32.676	35.2399	-780718	20250925094500	https://www.yahoo.com/news/articles/idf-announces-name-soldier-killed-060703330.html
1265121704	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	1	1	1	-7.69230769230769	4	Tammun, West Bank (general), West Bank	WE	WE00	32688	32.2835	35.3837	-796546	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.arabnews.com/node/2616664/middle-east
1265121705	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	190	190	19	4	-10.0	2	1	2	-7.39644970414201	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.yahoo.com/news/articles/idf-announces-name-soldier-killed-060703330.html
1265121706	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								PSE	GAZA	PSE								1	190	190	19	4	-10.0	2	1	2	-7.39644970414201	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	20250925094500	https://www.yahoo.com/news/articles/idf-announces-name-soldier-killed-060703330.html
1265121707	20250925	202509	2025	2025.7260	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	193	193	19	4	-10.0	1	1	1	-7.69230769230769	4	Tammun, West Bank (general), West Bank	WE	WE00	32688	32.2835	35.3837	-796546	4	Tammun, West Bank (general), West Bank	WE	WE00	32688	32.2835	35.3837	-796546	4	Tammun, West Bank (general), West Bank	WE	WE00	32688	32.2835	35.3837	-796546	20250925094500	https://www.arabnews.com/node/2616664/middle-east
1265121708	20250925	202509	2025	2025.7260	ISR	ISRAEL	ISR								USAMED	NEW YORK	USA					MED			0	043	043	04	1	2.8	4	1	4	-1.0762331838565	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://bleedingcool.com/tv/south-park-s27e05-thoughts-fcc-trump-jd-vance-israel-gaza-more/
1265121709	20250925	202509	2025	2025.7260	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAEL	ISR								0	010	010	01	1	0.0	2	1	2	-1.41625615763547	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250925094500	https://www.arabnews.com/node/2616663/middle-east
1265121710	20250925	202509	2025	2025.7260	ISRGOV	ISRAELI	ISR					GOV			ISR	ISRAEL	ISR								1	190	190	19	4	-10.0	6	1	6	-1.37254901960785	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.ewn.co.za/2025/09/25/netanyahu-slams-leaders-recognising-palestinian-state-ahead-of-us-trip
1265121711	20250925	202509	2025	2025.7260	ISRGOV	ISRAELI	ISR					GOV			PSE	PALESTINIAN	PSE								1	190	190	19	4	-10.0	2	1	2	-1.37254901960785	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250925094500	https://www.ewn.co.za/2025/09/25/netanyahu-slams-leaders-recognising-palestinian-state-ahead-of-us-trip
1265121712	20250925	202509	2025	2025.7260	ISRGOVMIL	ISRAEL	ISR					GOV	MIL												1	018	018	01	1	3.4	3	1	3	-7.39644970414201	4	Migdal Haemek, Ha?afon, Israel	IS	IS03	18314	32.676	35.2399	-780718	0								4	Migdal Haemek, Ha?afon, Israel	IS	IS03	18314	32.676	35.2399	-780718	20250925094500	https://www.yahoo.com/news/articles/idf-announces-name-soldier-killed-060703330.html
1265121713	20250925	202509	2025	2025.7260	ISRGOVMIL	ISRAEL	ISR					GOV	MIL												1	018	018	01	1	3.4	3	1	3	-7.39644970414201	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	0								4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	20250925094500	https://www.yahoo.com/news/articles/idf-announces-name-soldier-killed-060703330.html
1265121714	20250925	202509	2025	2025.7260	ISRGOVMIL	ISRAEL	ISR					GOV	MIL		PSE	GAZA	PSE								1	018	018	01	1	3.4	4	1	4	-7.39644970414201	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	20250925094500	https://www.yahoo.com/news/articles/idf-announces-name-soldier-killed-060703330.html
1265121715	20250925	202509	2025	2025.7260	ISRMIL	ISRAEL	ISR					MIL			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	1	1	1	-7.69230769230769	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Tammun, West Bank (general), West Bank	WE	WE00	32688	32.2835	35.3837	-796546	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.arabnews.com/node/2616664/middle-east
1265121716	20250925	202509	2025	2025.7260	ITA	ITALY	ITA																		0	111	111	11	3	-2.0	10	1	10	-4.34782608695652	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.middleeastmonitor.com/20250925-un-eu-condemn-use-of-force-against-gaza-bound-aid-flotilla/
1265121717	20250925	202509	2025	2025.7260	ITA	ITALIAN	ITA								CHR	CHRISTIAN				CHR					0	020	020	02	1	3.0	7	1	7	-1.91256830601093	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20250925094500	https://forward.com/culture/770941/ashkenazi-jews-italy-dna/
1265121718	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								CZE	CZECH REPUBLIC	CZE								1	050	050	05	1	3.5	3	1	3	2.1505376344086	1	Italy	IT	IT		42.833333	12.833333	IT	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121719	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								CZE	CZECH REPUBLIC	CZE								1	050	050	05	1	3.5	1	1	1	2.1505376344086	1	Italy	IT	IT		42.833333	12.833333	IT	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121720	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								CZE	CZECH REPUBLIC	CZE								1	050	050	05	1	3.5	1	1	1	2.1505376344086	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121721	20250925	202509	2025	2025.7260	ITA	ITALIAN	ITA								DEU	GERMANY	DEU								0	192	192	19	4	-9.5	5	1	5	-1.91256830601093	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20250925094500	https://forward.com/culture/770941/ashkenazi-jews-italy-dna/
1265121722	20250925	202509	2025	2025.7260	ITA	ITALIAN	ITA								DEU	GERMANY	DEU								0	192	192	19	4	-9.5	5	1	5	-1.91256830601093	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	1	Germany	GM	GM		51.5	10.5	GM	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20250925094500	https://forward.com/culture/770941/ashkenazi-jews-italy-dna/
1265121723	20250925	202509	2025	2025.7260	ITA	ITALIAN	ITA								FIN	FINNISH	FIN								0	020	020	02	1	3.0	1	1	1	-1.85475444096134	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20250925094500	https://www.technologyreview.com/2025/09/25/1124005/ai-wikipedia-vulnerable-languages-doom-spiral/
1265121724	20250925	202509	2025	2025.7260	ITA	ITALIAN	ITA								FIN	FINNISH	FIN								0	020	020	02	1	3.0	1	1	1	-1.85475444096134	1	Italy	IT	IT		42.833333	12.833333	IT	1	Finland	FI	FI		64	26	FI	1	Italy	IT	IT		42.833333	12.833333	IT	20250925094500	https://www.technologyreview.com/2025/09/25/1124005/ai-wikipedia-vulnerable-languages-doom-spiral/
1265121725	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	8	1	8	1.15606936416185	1	Italy	IT	IT		42.833333	12.833333	IT	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250925094500	https://www.mirror.co.uk/3am/celebrity-news/strictlys-vito-coppola-risks-upsetting-35962234
1265121726	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.15606936416185	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250925094500	https://www.mirror.co.uk/3am/celebrity-news/strictlys-vito-coppola-risks-upsetting-35962234
1265121727	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	2.1505376344086	1	Italy	IT	IT		42.833333	12.833333	IT	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Italy	IT	IT		42.833333	12.833333	IT	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121728	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	3	1	3	2.1505376344086	1	Italy	IT	IT		42.833333	12.833333	IT	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Italy	IT	IT		42.833333	12.833333	IT	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121729	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	1	1	1	2.1505376344086	1	Italy	IT	IT		42.833333	12.833333	IT	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	Italy	IT	IT		42.833333	12.833333	IT	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121730	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	3	1	3	2.1505376344086	1	Italy	IT	IT		42.833333	12.833333	IT	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Italy	IT	IT		42.833333	12.833333	IT	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121731	20250925	202509	2025	2025.7260	ITA	ITALIAN	ITA								ISR	ISRAEL	ISR								0	0214	021	02	1	3.4	2	1	2	-4.47761194029851	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Italy	IT	IT		42.833333	12.833333	IT	20250925094500	https://www.middleeastmonitor.com/20250925-the-point-of-no-return-why-accountability-in-gaza-is-a-global-imperative/
1265121732	20250925	202509	2025	2025.7260	ITA	ITALIAN	ITA								ISR	ISRAELI	ISR								0	0214	021	02	1	3.4	8	1	8	-4.47761194029851	1	Italy	IT	IT		42.833333	12.833333	IT	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250925094500	https://www.middleeastmonitor.com/20250925-the-point-of-no-return-why-accountability-in-gaza-is-a-global-imperative/
1265121733	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								KORGOV	SOUTH KOREA	KOR					GOV			1	040	040	04	1	1.0	1	1	1	2.1505376344086	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121734	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								KORGOV	SOUTH KOREA	KOR					GOV			1	046	046	04	1	7.0	1	1	1	2.1505376344086	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121735	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								POL	POLAND	POL								1	050	050	05	1	3.5	1	1	1	2.1505376344086	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Czech Republic	EZ	EZ		49.75	15	EZ	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121736	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								POL	POLAND	POL								1	050	050	05	1	3.5	3	1	3	2.1505376344086	1	Italy	IT	IT		42.833333	12.833333	IT	1	Poland	PL	PL		52	20	PL	1	Czech Republic	EZ	EZ		49.75	15	EZ	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121737	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								POL	POLAND	POL								1	050	050	05	1	3.5	1	1	1	2.1505376344086	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Italy	IT	IT		42.833333	12.833333	IT	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121738	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								UZB	UZBEKISTAN	UZB								1	050	050	05	1	3.5	1	1	1	2.1505376344086	1	Italy	IT	IT		42.833333	12.833333	IT	1	Poland	PL	PL		52	20	PL	1	Czech Republic	EZ	EZ		49.75	15	EZ	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121739	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								UZB	UZBEKISTAN	UZB								1	050	050	05	1	3.5	3	1	3	2.1505376344086	1	Italy	IT	IT		42.833333	12.833333	IT	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121740	20250925	202509	2025	2025.7260	ITA	ITALY	ITA								UZB	UZBEKISTAN	UZB								1	050	050	05	1	3.5	1	1	1	2.1505376344086	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20250925094500	https://www.korea.net/NewsFocus/policies/view?articleId=279733
1265121741	20250925	202509	2025	2025.7260	JEW	JEWISH				JEW					MED	SPOKESMAN						MED			1	043	043	04	1	2.8	10	1	10	0.36496350364963	4	Cherkasy, Cherkas'ka Oblast', Ukraine	UP	UP01	28554	49.4285	32.0621	-1037001	4	Cherkasy, Cherkas'ka Oblast', Ukraine	UP	UP01	28554	49.4285	32.0621	-1037001	4	Cherkasy, Cherkas'ka Oblast', Ukraine	UP	UP01	28554	49.4285	32.0621	-1037001	20250925094500	https://en.interfax.com.ua/news/general/1107377.html
1265121742	20250925	202509	2025	2025.7260	JEW	JEWISH				JEW					PSE	GAZA	PSE								0	020	020	02	1	3.0	2	1	2	-1.16550116550117	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250925094500	https://www.kcur.org/news/2025-09-25/rosh-hashanah-protest-urges-kansas-city-rep-emanuel-cleaver-to-break-with-israel-over-gaza-war
1265121743	20250925	202509	2025	2025.7260	JEW	JEWISH				JEW					PSE	GAZA	PSE								0	020	020	02	1	3.0	2	1	2	-1.16550116550117	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	1	Israel	IS	IS		31.5	34.75	IS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20250925094500	https://www.kcur.org/news/2025-09-25/rosh-hashanah-protest-urges-kansas-city-rep-emanuel-cleaver-to-break-with-israel-over-gaza-war
1265121744	20250925	202509	2025	2025.7260	JEW	JEWISH				JEW					PSE	GAZA	PSE								0	020	020	02	1	3.0	6	1	6	-1.16550116550117	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20250925094500	https://www.kcur.org/news/2025-09-25/rosh-hashanah-protest-urges-kansas-city-rep-emanuel-cleaver-to-break-with-israel-over-gaza-war
1265121745	20250925	202509	2025	2025.7260	JEW	JEWISH				JEW					PSE	GAZA	PSE								0	040	040	04	1	1.0	6	1	6	-1.16550116550117	3	Brush Creek, Missouri, United States	US	USMO	MO105	37.6162	-92.7135	714821	3	Brush Creek, Missouri, United States	US	USMO		37.6162	-92.7135	714821	3	Brush Creek, Missouri, United States	US	USMO		37.6162	-92.7135	714821	20250925094500	https://www.kcur.org/news/2025-09-25/rosh-hashanah-protest-urges-kansas-city-rep-emanuel-cleaver-to-break-with-israel-over-gaza-war
1265121746	20250925	202509	2025	2025.7260	JEW	JEWISH				JEW					PSE	GAZA	PSE								0	040	040	04	1	1.0	2	1	2	-1.16550116550117	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250925094500	https://www.kcur.org/news/2025-09-25/rosh-hashanah-protest-urges-kansas-city-rep-emanuel-cleaver-to-break-with-israel-over-gaza-war
