1264928153	20250924	202509	2025	2025.7233	PAK	PAKISTAN	PAK								MIL	FIELD MARSHAL						MIL			1	036	036	03	1	4.0	2	1	2	-2.9986962190352	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	1	United States	US	US		39.828175	-98.5795	US	20250924120000	https://ianslive.in/pakistans-dilemma-revive-economy-with-us-deal-or-risk-taliban-wrath-over-bagram--20250924160944
1264928154	20250924	202509	2025	2025.7233	PAK	PAKISTAN	PAK								USAGOV	UNITED STATES	USA					GOV			0	036	036	03	1	4.0	1	1	1	-2.9986962190352	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250924120000	https://ianslive.in/pakistans-dilemma-revive-economy-with-us-deal-or-risk-taliban-wrath-over-bagram--20250924160944
1264928155	20250924	202509	2025	2025.7233	PAK	PAKISTAN	PAK								USAGOV	UNITED STATES	USA					GOV			1	046	046	04	1	7.0	2	1	2	-2.9986962190352	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20250924120000	https://ianslive.in/pakistans-dilemma-revive-economy-with-us-deal-or-risk-taliban-wrath-over-bagram--20250924160944
1264928156	20250924	202509	2025	2025.7233	PAKEDU	PAKISTAN	PAK					EDU													1	013	013	01	1	0.4	10	1	10	0	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20250924120000	https://article.wn.com/view/2025/09/24/Pakistan_s_Textbooks_Twist_4Day_Clash_With_India_Into_Victor/
1264928157	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL																		0	010	010	01	1	0.0	2	1	2	-4.83005366726297	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	0								4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928158	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL																		1	011	011	01	1	-0.1	6	1	6	-4.15335463258785	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	0								4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	20250924120000	https://tribune.net.ph/2025/09/24/castro-calls-vp-saras-ofw-abandoned-claim-big-lie
1264928159	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL																		1	020	020	02	1	3.0	4	1	4	-7.52212389380531	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	0								4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250924120000	https://tribune.net.ph/2025/09/24/remulla-cleared-for-vacant-ombudsman-role
1264928160	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL																		1	036	036	03	1	4.0	2	1	2	-7.52212389380531	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	0								4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250924120000	https://tribune.net.ph/2025/09/24/remulla-cleared-for-vacant-ombudsman-role
1264928161	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL																		0	084	084	08	2	7.0	2	1	2	-4.83005366726297	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	0								4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928162	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL																		0	111	111	11	3	-2.0	4	1	4	-4.83005366726297	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	0								4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928163	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL																		0	173	173	17	4	-5.0	1	1	1	-4.83005366726297	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	0								4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928164	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL																		0	173	173	17	4	-5.0	1	1	1	-4.83005366726297	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928165	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL																		0	190	190	19	4	-10.0	1	1	1	-4.83005366726297	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	0								4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928166	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL																		0	190	190	19	4	-10.0	1	1	1	-4.83005366726297	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928167	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								AUT	AUSTRIA	AUT								1	040	040	04	1	1.0	1	1	1	3.37349397590362	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20250924120000	https://www.manilatimes.net/2025/09/24/tmt-newswire/globenewswire/bio-europe-2025-vienna-prepares-to-welcome-global-biopharma-leaders/2189601
1264928168	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								COP	PRISON						COP			0	112	112	11	3	-2.0	2	1	2	-4.83005366726297	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928169	20250924	202509	2025	2025.7233	PHL	DAVAO	PHL								CRM	CRIMINAL						CRM			1	114	114	11	3	-2.0	4	1	4	-7.52212389380531	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250924120000	https://tribune.net.ph/2025/09/24/remulla-cleared-for-vacant-ombudsman-role
1264928170	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								EDU	UNIVERSITY						EDU			0	130	130	13	3	-4.4	2	1	2	-4.83005366726297	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928171	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								EUR	EUROPE	EUR								1	040	040	04	1	1.0	2	1	2	3.37349397590362	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20250924120000	https://www.manilatimes.net/2025/09/24/tmt-newswire/globenewswire/bio-europe-2025-vienna-prepares-to-welcome-global-biopharma-leaders/2189601
1264928172	20250924	202509	2025	2025.7233	PHL	FILIPINO	PHL								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	2	1	2	-4.15335463258785	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	20250924120000	https://tribune.net.ph/2025/09/24/castro-calls-vp-saras-ofw-abandoned-claim-big-lie
1264928173	20250924	202509	2025	2025.7233	PHL	FILIPINO	PHL								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	2	1	2	-4.15335463258785	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	20250924120000	https://tribune.net.ph/2025/09/24/castro-calls-vp-saras-ofw-abandoned-claim-big-lie
1264928174	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	4	1	4	2.8125	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	1	Taiwan	TW	TW		24	121	TW	1	Taiwan	TW	TW		24	121	TW	20250924120000	https://tribune.net.ph/2025/09/24/palace-marcos-yet-to-approve-new-meco-chair
1264928175	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								MED	JOURNALIST						MED			0	013	013	01	1	0.4	5	1	5	-4.83005366726297	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928176	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								MED	JOURNALIST						MED			0	013	013	01	1	0.4	2	1	2	-4.83005366726297	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928177	20250924	202509	2025	2025.7233	PHL	MANILA	PHL								MED	JOURNALIST						MED			0	090	090	09	2	-2.0	3	1	3	-4.83005366726297	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928178	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								MEDLAB	MEDIA						MED	LAB		0	013	013	01	1	0.4	5	1	5	-4.83005366726297	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928179	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								MEDLAB	MEDIA						MED	LAB		0	013	013	01	1	0.4	2	1	2	-4.83005366726297	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928180	20250924	202509	2025	2025.7233	PHL	FILIPINO	PHL								NGOHRIMED	COMMITTEE TO PROTECT JOURNALISTS						NGO	HRI	MED	0	190	190	19	4	-10.0	1	1	1	-4.83005366726297	4	Los Banos, Quezon, Philippines	RP	RPH2	24234	13.6469	122.496	-2433977	4	Los Banos, Quezon, Philippines	RP	RPH2	24234	13.6469	122.496	-2433977	4	Los Banos, Quezon, Philippines	RP	RPH2	24234	13.6469	122.496	-2433977	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928181	20250924	202509	2025	2025.7233	PHL	FILIPINO	PHL								NGOHRIMED	COMMITTEE TO PROTECT JOURNALISTS						NGO	HRI	MED	0	190	190	19	4	-10.0	1	1	1	-4.83005366726297	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928182	20250924	202509	2025	2025.7233	PHL	MANILA	PHL								NRMRAC020	CREATIVITY				NRM					1	043	043	04	1	2.8	10	1	10	8.75331564986742	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20250924120000	https://tribune.net.ph/2025/09/24/negros-trade-fair-returns-to-manila-with-culture-creativity-and-enterprise
1264928183	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								PHLREF	FILIPINO	PHL					REF			0	054	054	05	1	6.0	3	1	3	7.08333333333333	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	1	Saudi Arabia	SA	SA		25	45	SA	20250924120000	https://tribune.net.ph/2025/09/24/saudi-arabia-reaffirms-stronger-ties-devt-support-for-phl
1264928184	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								SAU	SAUDI ARABIA	SAU								0	054	054	05	1	6.0	5	1	5	7.08333333333333	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250924120000	https://tribune.net.ph/2025/09/24/saudi-arabia-reaffirms-stronger-ties-devt-support-for-phl
1264928185	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								SAU	SAUDI ARABIA	SAU								0	054	054	05	1	6.0	1	1	1	7.08333333333333	1	Saudi Arabia	SA	SA		25	45	SA	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	1	Saudi Arabia	SA	SA		25	45	SA	20250924120000	https://tribune.net.ph/2025/09/24/saudi-arabia-reaffirms-stronger-ties-devt-support-for-phl
1264928186	20250924	202509	2025	2025.7233	PHL	PHILIPPINE	PHL								SAU	SAUDI ARABIA	SAU								0	054	054	05	1	6.0	1	1	1	7.08333333333333	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20250924120000	https://tribune.net.ph/2025/09/24/saudi-arabia-reaffirms-stronger-ties-devt-support-for-phl
1264928187	20250924	202509	2025	2025.7233	PHLGOV	DAVAO	PHL					GOV			CRM	CRIMINAL						CRM			1	114	114	11	3	-2.0	6	1	6	-7.52212389380531	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	4	Davao City, Davao City, Philippines	RP	RPC3	24267	7.07306	125.613	-2424066	20250924120000	https://tribune.net.ph/2025/09/24/remulla-cleared-for-vacant-ombudsman-role
1264928188	20250924	202509	2025	2025.7233	PHLGOV	PHILIPPINE	PHL					GOV			PHL	PHILIPPINE	PHL								0	010	010	01	1	0.0	4	1	4	-4.83005366726297	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928189	20250924	202509	2025	2025.7233	PHLMED	FILIPINO	PHL					MED			PHL	FILIPINO	PHL								0	190	190	19	4	-10.0	3	1	3	-4.83005366726297	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	4	Diliman, Bulacan, Philippines	RP	RP13	24221	15.025	120.95	-2424559	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928190	20250924	202509	2025	2025.7233	PHLMED	FILIPINO	PHL					MED			PHL	FILIPINO	PHL								0	190	190	19	4	-10.0	3	1	3	-4.83005366726297	4	Los Banos, Quezon, Philippines	RP	RPH2	24234	13.6469	122.496	-2433977	4	Los Banos, Quezon, Philippines	RP	RPH2	24234	13.6469	122.496	-2433977	4	Los Banos, Quezon, Philippines	RP	RPH2	24234	13.6469	122.496	-2433977	20250924120000	https://www.dw.com/en/philippines-marcos-jr-touts-press-freedom-despite-threats/a-74119075
1264928191	20250924	202509	2025	2025.7233	POL	POLISH	POL																		1	051	051	05	1	3.4	5	1	5	4.30622009569378	4	Neso, Nordland, Norway	NO	NO09	23352	66.5833	12.65	-272173	0								4	Neso, Nordland, Norway	NO	NO09	23352	66.5833	12.65	-272173	20250924120000	https://www.prnewswire.com/news-releases/cavendish-hydrogen-contract-award-with-pak-pce-stacje-h2-sp-z-oo-in-poland-302565783.html
1264928192	20250924	202509	2025	2025.7233	POL	WARSAW	POL								RUS	RUSSIA	RUS								0	130	130	13	3	-4.4	1	1	1	-2.58064516129033	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250924120000	https://www.rri.ro/en/news-and-current-affairs/today-in-the-news/nato-rejects-any-russian-threat-id931067.html
1264928193	20250924	202509	2025	2025.7233	POL	WARSAW	POL								RUS	RUSSIA	RUS								0	130	130	13	3	-4.4	1	1	1	-2.58064516129033	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20250924120000	https://www.rri.ro/en/news-and-current-affairs/today-in-the-news/nato-rejects-any-russian-threat-id931067.html
1264928194	20250924	202509	2025	2025.7233	PRKGOV	NORTH KOREA	PRK					GOV			PRK	NORTH KOREAN	PRK								1	020	020	02	1	3.0	2	1	2	3.24675324675324	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250924120000	https://www.newsweek.com/satellite-photo-north-korea-military-parade-preparations-10474819
1264928195	20250924	202509	2025	2025.7233	PRT	PORTUGAL	PRT								FRA	FRANCE	FRA								1	046	046	04	1	7.0	2	1	2	-2.38095238095239	1	Portugal	PO	PO		39.5	-8	PO	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250924120000	https://saharareporters.com/2025/09/24/recognition-palestinian-state-would-be-gift-hamas-president-trump
1264928196	20250924	202509	2025	2025.7233	PRT	PORTUGAL	PRT								FRA	FRANCE	FRA								1	046	046	04	1	7.0	1	1	1	-2.38095238095239	1	Portugal	PO	PO		39.5	-8	PO	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	France	FR	FR		46	2	FR	20250924120000	https://saharareporters.com/2025/09/24/recognition-palestinian-state-would-be-gift-hamas-president-trump
1264928197	20250924	202509	2025	2025.7233	PSE	PALESTINIAN	PSE								FRA	FRANCE	FRA								0	036	036	03	1	4.0	6	1	6	0.35587188612099	1	Israel	IS	IS		31.5	34.75	IS	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Israel	IS	IS		31.5	34.75	IS	20250924120000	https://www.middleeasteye.net/live-blog/live-blog-update/frances-town-halls-told-remove-palestinian-flags-flown-mark-macrons
1264928198	20250924	202509	2025	2025.7233	PSE	PALESTINE	PSE								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	10	1	10	-0.15974440894569	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250924120000	https://www.rte.ie/news/presidential-election/2025/0924/1535071-catherine-connolly-profile/
1264928199	20250924	202509	2025	2025.7233	PSE	GAZA	PSE								GRC	GREECE	GRC								1	190	190	19	4	-10.0	4	1	4	-7.40740740740741	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250924120000	https://article.wn.com/view/2025/09/24/Gazabound_flotilla_reports_drone_attacks_off_Greece/
1264928200	20250924	202509	2025	2025.7233	PSE	GAZA	PSE								ISR	ISRAELI	ISR								0	075	075	07	2	7.0	6	1	6	-11.1111111111111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250924120000	https://www.middleeasteye.net/news/israel-kills-least-20-displaced-palestinians-gaza-city
1264928201	20250924	202509	2025	2025.7233	PSE	PALESTINIAN	PSE								ISR	ISRAEL	ISR								1	190	190	19	4	-10.0	2	1	2	-7.40740740740741	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250924120000	https://article.wn.com/view/2025/09/24/Gazabound_flotilla_reports_drone_attacks_off_Greece/
1264928202	20250924	202509	2025	2025.7233	PSE	GAZA	PSE								ISR	ISRAEL	ISR								0	191	191	19	4	-9.5	1	1	1	-5.05514705882353	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20250924120000	https://www.expressandstar.com/world-news/2025/09/24/activist-flotilla-seeking-to-break-gaza-blockade-says-drones-attacked-its-boats/
1264928203	20250924	202509	2025	2025.7233	PSE	PALESTINIAN	PSE								ISR	ISRAELI	ISR								1	202	202	20	4	-10.0	8	1	8	-11.1111111111111	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250924120000	https://www.middleeasteye.net/news/israel-kills-least-20-displaced-palestinians-gaza-city
1264928204	20250924	202509	2025	2025.7233	PSEOPP	PALESTINIAN	PSE					OPP			PSE	GAZA	PSE								1	190	190	19	4	-10.0	2	1	2	-7.40740740740741	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250924120000	https://article.wn.com/view/2025/09/24/Gazabound_flotilla_reports_drone_attacks_off_Greece/
1264928205	20250924	202509	2025	2025.7233	PSEREB	HAMAS	PSE					REB			IRL	IRELAND	IRL								0	180	180	18	4	-9.0	1	1	1	-0.15974440894569	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250924120000	https://www.rte.ie/news/presidential-election/2025/0924/1535071-catherine-connolly-profile/
1264928206	20250924	202509	2025	2025.7233	PSEREB	HAMAS	PSE					REB			IRL	IRELAND	IRL								0	180	180	18	4	-9.0	2	1	2	-0.15974440894569	1	Israel	IS	IS		31.5	34.75	IS	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	Israel	IS	IS		31.5	34.75	IS	20250924120000	https://www.rte.ie/news/presidential-election/2025/0924/1535071-catherine-connolly-profile/
1264928207	20250924	202509	2025	2025.7233	PSEREB	HAMAS	PSE					REB			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	2	1	2	-0.7278020378457	1	Canada	CA	CA		60	-96	CA	1	Israel	IS	IS		31.5	34.75	IS	1	Canada	CA	CA		60	-96	CA	20250924120000	https://infotel.ca/newsitem/national/cp418191514
1264928208	20250924	202509	2025	2025.7233	PSEREF	GAZA	PSE					REF			PSE	PALESTINIAN	PSE								1	075	075	07	2	7.0	2	1	2	-11.1111111111111	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250924120000	https://www.middleeasteye.net/news/israel-kills-least-20-displaced-palestinians-gaza-city
1264928209	20250924	202509	2025	2025.7233	PSEREF	GAZA	PSE					REF			PSE	PALESTINIAN	PSE								1	190	190	19	4	-10.0	2	1	2	-11.1111111111111	4	Gaza City, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250924120000	https://www.middleeasteye.net/news/israel-kills-least-20-displaced-palestinians-gaza-city
1264928210	20250924	202509	2025	2025.7233	PTY	POLITICIAN																			1	110	110	11	3	-2.0	10	1	10	-2.03045685279188	0								0								0								20250924120000	https://www.lynnnews.co.uk/news/labour-councillors-claim-flags-are-being-flown-to-intimidat-9434877/
1264928211	20250924	202509	2025	2025.7233	PTY	POLITICIAN									HIN	HINDU				HIN					1	010	010	01	1	0.0	2	1	2	-4.91803278688525	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250924120000	https://article.wn.com/view/2025/09/24/US_Politician_Sparks_Row_Over_Remarks_On_Hindu_God_Hanuman_F/
1264928212	20250924	202509	2025	2025.7233	PTY	POLITICIAN									ROU	BUCHAREST									0	045	045	04	1	5.0	1	1	1	-4.17633410672854	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Bucharest, Bucuresti, Romania	RO	RO10	25006	44.4333	26.1	-1153951	4	Snagov, Romania (general), Romania	RO	RO00	24996	44.7	26.1833	-1170880	20250924120000	https://www.rri.ro/en/features-and-reports/society-today/romania-without-violence-id930545.html
