1263063081	20250914	202509	2025	2025.6959	IND	ASSAM	IND								GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	1	1	1	0.62111801242236	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20250914101500	https://www.firstpost.com/india/first-assam-visit-after-op-sindoor-pm-modi-inaugurates-projects-worth-rs-18530-cr-13933571.html
1263063082	20250914	202509	2025	2025.6959	IND	ASSAM	IND								GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	4	1	4	0.62111801242236	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20250914101500	https://www.firstpost.com/india/first-assam-visit-after-op-sindoor-pm-modi-inaugurates-projects-worth-rs-18530-cr-13933571.html
1263063083	20250914	202509	2025	2025.6959	IND	ASANSOL	IND								HINDEN311	RAMAKRISHNA MISSION				HIN					1	042	042	04	1	1.9	10	1	10	8.53658536585366	0								0								0								20250914101500	https://www.thestatesman.com/bengal/rk-mission-ashram-hands-out-certificates-for-vocational-training-1503486050.html
1263063084	20250914	202509	2025	2025.6959	IND	DELHI	IND								KAZ	ALMATY	KAZ								0	060	060	06	2	6.0	1	1	1	1.51515151515152	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250914101500	https://www.thehindubusinessline.com/economy/logistics/indian-carriers-spread-their-wings-in-south-east-asia/article70048643.ece
1263063085	20250914	202509	2025	2025.6959	IND	DELHI	IND								KAZ	ALMATY	KAZ								0	060	060	06	2	6.0	2	1	2	1.51515151515152	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Almaty, Almaty Qalasy, Kazakhstan	KZ	KZ02	37206	43.25	76.95	-2334069	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250914101500	https://www.thehindubusinessline.com/economy/logistics/indian-carriers-spread-their-wings-in-south-east-asia/article70048643.ece
1263063086	20250914	202509	2025	2025.6959	IRL	WATERFORD	IRL																		1	020	020	02	1	3.0	10	1	10	-3.77358490566038	0								0								0								20250914101500	https://www.longfordleader.ie/news/national-news/1894000/alert-gardai-launch-appeal-to-locate-missing-waterford-teenager.html
1263063087	20250914	202509	2025	2025.6959	IRL	IRELAND	IRL																		0	042	042	04	1	1.9	1	1	1	2.05949656750572	4	Ballincollig, Cork, Ireland	EI	EI04	18286	51.8833	-8.58333	-1500370	0								4	Ballincollig, Cork, Ireland	EI	EI04	18286	51.8833	-8.58333	-1500370	20250914101500	https://www.irishexaminer.com/news/munster/arid-41704112.html
1263063088	20250914	202509	2025	2025.6959	IRL	IRELAND	IRL																		0	042	042	04	1	1.9	5	1	5	2.05949656750572	4	Hollyhill, Cork, Ireland	EI	EI04	18286	51.6736	-9.83611	341659	0								4	Hollyhill, Cork, Ireland	EI	EI04	18286	51.6736	-9.83611	341659	20250914101500	https://www.irishexaminer.com/news/munster/arid-41704112.html
1263063089	20250914	202509	2025	2025.6959	IRL	TARA	IRL																		1	046	046	04	1	7.0	10	1	10	1.93704600484262	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250914101500	https://www.bollywoodlife.com/viral-stories/veer-pahariya-did-this-for-tara-sutaria-wins-hearts-amid-heavy-rain-3248760/
1263063090	20250914	202509	2025	2025.6959	IRL	CORK	IRL																		1	172	172	17	4	-5.0	5	1	5	2.05949656750572	4	Hollyhill, Cork, Ireland	EI	EI04	18286	51.6736	-9.83611	341659	0								4	Hollyhill, Cork, Ireland	EI	EI04	18286	51.6736	-9.83611	341659	20250914101500	https://www.irishexaminer.com/news/munster/arid-41704112.html
1263063091	20250914	202509	2025	2025.6959	IRN	IRAN	IRN								CVL	COMMUNITY						CVL			1	051	051	05	1	3.4	4	1	4	8.93300248138958	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20250914101500	https://www.tag911.ae/news/local-news/sheikh-nahyan-hails-uaes-strong-ties-with-iran-during-community-celebration/
1263063092	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR																		0	012	012	01	1	-0.4	2	1	2	-1.56366344005956	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250914101500	https://www.middleeasteye.net/opinion/investment-pact-india-moves-bind-economy-israel
1263063093	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR																		0	022	022	02	1	3.2	1	1	1	-7.78443113772455	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://tribune.com.pk/story/2566661/israels-war-puts-international-law-on-trial
1263063094	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR																		0	022	022	02	1	3.2	1	1	1	-7.78443113772455	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250914101500	https://tribune.com.pk/story/2566661/israels-war-puts-international-law-on-trial
1263063095	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR																		1	057	057	05	1	8.0	5	1	5	-1.56366344005956	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250914101500	https://www.middleeasteye.net/opinion/investment-pact-india-moves-bind-economy-israel
1263063096	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								CVL	NEIGHBOURHOOD						CVL			1	130	130	13	3	-4.4	2	1	2	-12.6315789473684	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://www.middleeasteye.net/live-blog/live-blog-update/morning-update-410
1263063097	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								CVL	NEIGHBOURHOOD						CVL			1	138	138	13	3	-7.0	2	1	2	-12.6315789473684	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://www.middleeasteye.net/live-blog/live-blog-update/morning-update-410
1263063098	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								EDU	SCHOOL						EDU			0	100	100	10	3	-5.0	2	1	2	-10.4377104377105	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://imemc.org/article/gaza-day-709-dozens-of-casualties-in-ongoing-israeli-bombing/
1263063099	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								EUR	EUROPE	EUR								0	150	150	15	4	-7.2	2	1	2	-1.56366344005956	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250914101500	https://www.middleeasteye.net/opinion/investment-pact-india-moves-bind-economy-israel
1263063100	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								EUR	EUROPE	EUR								0	150	150	15	4	-7.2	8	1	8	-1.56366344005956	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250914101500	https://www.middleeasteye.net/opinion/investment-pact-india-moves-bind-economy-israel
1263063101	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								GBR	UNITED KINGDOM	GBR								1	111	111	11	3	-2.0	4	1	4	-9.72222222222227	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://www.middleeasteye.net/live-blog/live-blog-update/israeli-conductor-condemns-atrocious-and-horrific-situation-gaza-bbc
1263063102	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								GOV	MINISTRY						GOV			0	100	100	10	3	-5.0	2	1	2	0.991884580703331	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	1	France	FR	FR		46	2	FR	4	Ministry Of Education, Al Qahirah, Egypt	EG	EG11	65350	30.0364	31.235	11230833	20250914101500	https://www.al-fanarmedia.org/2025/09/bulletin-scholarships-for-egyptian-high-school-graduates-palestine-protests-israeli-plan-to-demolish-school-near-hebron/
1263063103	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								GOV	MINISTRY						GOV			0	100	100	10	3	-5.0	2	1	2	0.991884580703331	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250914101500	https://www.al-fanarmedia.org/2025/09/bulletin-scholarships-for-egyptian-high-school-graduates-palestine-protests-israeli-plan-to-demolish-school-near-hebron/
1263063104	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								GOV	PRIME MINISTER						GOV			1	1121	112	11	3	-2.0	8	1	8	-15.1851851851852	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://www.khaama.com/hostage-families-accuse-netanyahu-of-sabotaging-gaza-ceasefire-deals-and-release-of-prisoners/
1263063105	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								GOV	GOVERNMENT						GOV			0	128	128	12	3	-5.0	2	1	2	-7.78443113772455	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://tribune.com.pk/story/2566661/israels-war-puts-international-law-on-trial
1263063106	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								GOV	GOVERNMENT						GOV			0	130	130	13	3	-4.4	1	1	1	-7.78443113772455	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://tribune.com.pk/story/2566661/israels-war-puts-international-law-on-trial
1263063107	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								GOV	GOVERNMENT						GOV			0	130	130	13	3	-4.4	1	1	1	-7.78443113772455	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Greece	GR	GR		39	22	GR	20250914101500	https://tribune.com.pk/story/2566661/israels-war-puts-international-law-on-trial
1263063108	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								HLH	HOSPITAL						HLH			0	130	130	13	3	-4.4	6	3	6	-4.12926391382406	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Shifa, Ha?afon, Israel	IS	IS03	18314	32.45	35.5333	-781443	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063109	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								HLH	HOSPITAL						HLH			0	182	182	18	4	-9.5	4	1	4	-10.4377104377105	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://imemc.org/article/gaza-day-709-dozens-of-casualties-in-ongoing-israeli-bombing/
1263063110	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								HLH	HOSPITAL						HLH			0	190	190	19	4	-10.0	6	3	6	-4.12926391382406	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Shifa, Ha?afon, Israel	IS	IS03	18314	32.45	35.5333	-781443	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063111	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								IGOUNOGOV	THE UN		UNO				IGO	GOV		0	129	129	12	3	-5.0	4	1	4	-7.78443113772455	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://tribune.com.pk/story/2566661/israels-war-puts-international-law-on-trial
1263063112	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			0	043	043	04	1	2.8	6	3	6	-4.12926391382406	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063113	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								ISRGOV	ISRAEL	ISR					GOV			1	1121	112	11	3	-2.0	2	1	2	-15.1851851851852	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://www.khaama.com/hostage-families-accuse-netanyahu-of-sabotaging-gaza-ceasefire-deals-and-release-of-prisoners/
1263063114	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								ISRHLH	ISRAEL	ISR					HLH			1	190	190	19	4	-10.0	2	1	2	-10.4377104377105	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://imemc.org/article/gaza-day-709-dozens-of-casualties-in-ongoing-israeli-bombing/
1263063115	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								ISRMIL	ISRAEL	ISR					MIL			0	011	011	01	1	-0.1	3	3	3	-4.12926391382406	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063116	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								ISRMIL	ISRAEL	ISR					MIL			0	011	011	01	1	-0.1	3	3	3	-4.12926391382406	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063117	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								MIL	MILITARY						MIL			0	196	196	19	4	-9.5	5	1	5	-10.4377104377105	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://imemc.org/article/gaza-day-709-dozens-of-casualties-in-ongoing-israeli-bombing/
1263063118	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	010	010	01	1	0.0	4	1	4	-10.4377104377105	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://imemc.org/article/gaza-day-709-dozens-of-casualties-in-ongoing-israeli-bombing/
1263063119	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								PSE	GAZA	PSE								0	016	016	01	1	-2.0	12	3	12	-4.12926391382406	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063120	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	182	182	18	4	-9.5	6	3	6	-4.12926391382406	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063121	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	6	3	6	-4.12926391382406	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063122	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	190	190	19	4	-10.0	6	1	6	-10.1604278074866	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Silwad, West Bank (general), West Bank	WE	WE00	32686	31.9762	35.2613	-796412	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	20250914101500	https://imemc.org/article/israeli-colonizers-army-kill-a-palestinian-near-ramallah/
1263063123	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	190	190	19	4	-10.0	2	1	2	-10.1604278074866	4	Hebron, Israel (general), Israel	IS	IS00	18315	31.5333	35.1	-793097	4	Silwad, West Bank (general), West Bank	WE	WE00	32686	31.9762	35.2613	-796412	4	Silwad, West Bank (general), West Bank	WE	WE00	32686	31.9762	35.2613	-796412	20250914101500	https://imemc.org/article/israeli-colonizers-army-kill-a-palestinian-near-ramallah/
1263063124	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	190	190	19	4	-10.0	1	1	1	-12.6315789473684	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://www.middleeasteye.net/live-blog/live-blog-update/morning-update-410
1263063125	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								0	190	190	19	4	-10.0	1	1	1	-10.4377104377105	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	20250914101500	https://imemc.org/article/gaza-day-709-dozens-of-casualties-in-ongoing-israeli-bombing/
1263063126	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	190	190	19	4	-10.0	3	1	3	-12.6315789473684	1	West Bank	WE	WE		31.666667	35.25	WE	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	West Bank	WE	WE		31.666667	35.25	WE	20250914101500	https://www.middleeasteye.net/live-blog/live-blog-update/morning-update-410
1263063127	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								PSE	PALESTINIAN	PSE								1	194	194	19	4	-10.0	16	1	10	-10.4377104377105	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://imemc.org/article/gaza-day-709-dozens-of-casualties-in-ongoing-israeli-bombing/
1263063128	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								QAT	DOHA	QAT								0	040	040	04	1	1.0	1	1	1	-8.05921052631578	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://tribune.com.pk/story/2566767/israel-hostages-forum-says-netanyahu-stands-in-way-of-ending-gaza-war
1263063129	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								QAT	QATAR	QAT								1	043	043	04	1	2.8	8	1	8	-4.62962962962963	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://www.irishexaminer.com/world/arid-41705003.html
1263063130	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								QATGOV	QATAR	QAT					GOV			0	040	040	04	1	1.0	24	3	24	-4.12926391382406	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063131	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								QATGOV	QATAR	QAT					GOV			0	040	040	04	1	1.0	6	3	6	-4.12926391382406	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063132	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								QATGOV	QATAR	QAT					GOV			0	046	046	04	1	7.0	18	3	18	-4.12926391382406	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063133	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								QATGOV	QATAR	QAT					GOV			0	046	046	04	1	7.0	6	3	6	-4.12926391382406	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063134	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								QATGOV	QATAR	QAT					GOV			0	046	046	04	1	7.0	6	3	6	-4.12926391382406	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250914101500	https://www.ipswichstar.co.uk/news/national/25465281.rubio-arrives-israel-strikes-intensify-northern-gaza/
1263063135	20250914	202509	2025	2025.6959	ISR	ISRAELI	ISR								USA	WASHINGTON	USA								0	112	112	11	3	-2.0	2	1	2	-7.78443113772455	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250914101500	https://tribune.com.pk/story/2566661/israels-war-puts-international-law-on-trial
1263063136	20250914	202509	2025	2025.6959	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	112	112	11	3	-2.0	1	1	1	-7.78443113772455	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250914101500	https://tribune.com.pk/story/2566661/israels-war-puts-international-law-on-trial
1263063137	20250914	202509	2025	2025.6959	ISRGOV	ISRAELI	ISR					GOV			GOV	SECRETARY OF STATE						GOV			1	040	040	04	1	1.0	6	1	6	-12.6315789473684	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250914101500	https://www.middleeasteye.net/live-blog/live-blog-update/morning-update-410
