1263364075	20250916	202509	2025	2025.7014											FRA	LOIRE VALLEY	FRA								1	100	100	10	3	-5.0	10	1	10	1.96078431372549	0								0								0								20250916054500	https://www.tvguide.co.uk/schedule/fb7dc685-bc9a-57f4-b308-4abef55bbecc/chateau-diy
1263364076	20250916	202509	2025	2025.7014											GBR	EDINBURGH	GBR								1	040	040	04	1	1.0	10	1	10	9.1254752851711	0								4	Culbokie, Highland, United Kingdom	UK	UKV3	40172	57.6	-4.33333	-2593843	4	Culbokie, Highland, United Kingdom	UK	UKV3	40172	57.6	-4.33333	-2593843	20250916054500	https://www.ross-shirejournal.co.uk/news/ross-shire-community-projects-up-for-gongs-in-nature-of-scot-392236/
1263364077	20250916	202509	2025	2025.7014											GOV	ADMINISTRATION						GOV			1	037	037	03	1	5.0	5	1	5	0	0								0								0								20250916054500	https://www.jagonews24.com/en/national/news/85628
1263364078	20250916	202509	2025	2025.7014											GOV	GOVERNMENT						GOV			0	042	042	04	1	1.9	5	1	5	-9.41176470588232	0								4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	4	Kathmandu, Bagmati, Nepal	NP	NP01	22353	27.7167	85.3167	-1022136	20250916054500	https://tribune.com.pk/story/2567103/nepali-protesters-proud-at-change
1263364079	20250916	202509	2025	2025.7014											GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	6	1	6	0.63157894736842	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Pahalgam, Jammu and Kashmir, India	IN	IN12	72789	34.0333	75.3333	-2106704	20250916054500	https://www.brahmand.com/news-detail/21685
1263364080	20250916	202509	2025	2025.7014											GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	4	1	4	0.40595399188092	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250916054500	https://www.miragenews.com/community-reacts-to-victorian-offshore-wind-1534107/
1263364081	20250916	202509	2025	2025.7014											GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	6	1	6	0.40595399188092	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250916054500	https://www.miragenews.com/community-reacts-to-victorian-offshore-wind-1534107/
1263364082	20250916	202509	2025	2025.7014											GOVMIL	DEFENCE MINIST						GOV	MIL		1	043	043	04	1	2.8	10	1	10	-0.61728395061728	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20250916054500	https://www.tribuneindia.com/news/chandigarh/iaf-air-show-on-sept-26/
1263364083	20250916	202509	2025	2025.7014											HLH	HOSPITAL						HLH			1	042	042	04	1	1.9	5	1	5	-5.82010582010582	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250916054500	https://www.news18.com/india/haryana-palwal-drunk-cop-mows-down-two-minor-brothers-third-critically-injured-driver-arrested-ws-e-9574709.html
1263364084	20250916	202509	2025	2025.7014											IGOEUREEC	THE EU	EUR	EEC				IGO			1	046	046	04	1	7.0	2	1	2	2.53807106598985	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	India	IN	IN		20	77	IN	20250916054500	https://www.rediff.com/business/report/govt-targets-100-products-for-aatmanirbhar-push/20250916.htm
1263364085	20250916	202509	2025	2025.7014											IGOEUREEC	THE EU	EUR	EEC				IGO			1	046	046	04	1	7.0	8	1	8	2.53807106598985	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250916054500	https://www.rediff.com/business/report/govt-targets-100-products-for-aatmanirbhar-push/20250916.htm
1263364086	20250916	202509	2025	2025.7014											INDEDU	HARYANA	IND					EDU			1	043	043	04	1	2.8	6	1	6	-5.82010582010582	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250916054500	https://www.news18.com/india/haryana-palwal-drunk-cop-mows-down-two-minor-brothers-third-critically-injured-driver-arrested-ws-e-9574709.html
1263364087	20250916	202509	2025	2025.7014											KEN	KENYA	KEN								1	043	043	04	1	2.8	5	1	5	2.98507462686567	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20250916054500	https://www.standardmedia.co.ke/business/article/2001529516/why-banks-must-take-lead-in-driving-africa-s-green-growth
